SMILES,Tg_label,Tg_pred,Tg_rescaled_label
*=CC1CCC(C=*)C1,31.0,63.06637795659328,38.13294572797774
*=CCC(F)(F)C(=*)F,-34.99999999999997,7.672803010008528,3.9794528211310283
*=CCCC(=*)C,-66.99999999999997,6.422566997447811,-12.978851476996933
*=CCCC(=*)C(C)(C)C,20.0,42.00452828241079,28.56810205804507
*=CCCC(=*)C(C)C,-46.99999999999997,17.665851709914747,-3.005922069092043
*=CCCC(=*)CCC,-77.64999999999998,-6.035484913018644,-20.271566269352654
*=CCCC(=*)CCCCCCC,-82.99999999999997,-19.306481017069586,-20.91141655515358
*=CCCC(=*)CCCCCCCCCC,-52.99999999999997,-12.189794079137938,-5.43310181554737
*=CCCC(=*)Cl,-48.14999999999998,2.0047731985875195,-3.471131520495984
*=CCCC(=*)c1ccccc1,39.5,54.57992745434106,40.40841661351381
*=CCCC=*,-90.99999999999997,3.0628940180363937,-21.868202029248415
*=CCCCC(=*)c1ccc(Cl)cc1,16.0,35.91454918424124,27.629762850999107
*=CCCCC(=*)c1ccc(OC)cc1,11.0,36.120812683017476,25.760669484664124
*=CCCCC(=*)c1ccccc1,0.0,36.25998210087166,22.558933447718427
*=CCCCC=*,-100.07499999999999,-10.451166044629282,-21.86941144908927
*=CCCCCCCC=*,-77.99999999999997,-21.859051116939934,-20.313425633844304
*=CCCCCCCCCCCC=*,-52.99999999999997,-21.620654769258543,-5.43310181554737
*=CCC[C](=*)[Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC,-79.99999999999997,20.973133265664217,-20.552622002368015
*=CCS(=O)(=O)C(C)C(=*)C,73.0,65.0922804816518,64.70722384990722
*=CCS(=O)(=O)CC(=*)C,88.20000000000005,43.09956721556988,70.77750270691091
*=Cc1cc(OC)c(/C=C(\c2ccc(OC)cc2)c2ccc(C(=*)c3ccc(OC)cc3)cc2)cc1OC,170.0,152.14405921122093,147.51594307430383
*=Cc1ccc(/C=C(\c2ccccc2)c2ccc(-c3ccc(C(=*)c4ccccc4)cc3)cc2)cc1,220.0,209.179490894275,197.3117821563961
*=Cc1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccc(/C=C/c5ccc(/C=C(\C#N)C(=O)NC6CCCCC6NC(=O)C(=*)C#N)s5)cc4)cc3)cc2)s1,240.0,192.22157580764312,205.0874677684328
*=Cc1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccc(/C=C/c5ccc(/C=C(\C#N)c6cccc(C(=*)C#N)c6)s5)cc4)cc3)cc2)s1,178.0,204.38508675302148,159.07059840651502
*=Cc1ccc(C(=*)c2ccc(C(F)(F)F)cc2)cc1,199.0,137.35333463175886,165.58814769427656
*=Cc1ccc(C=*)cc1,137.425,97.95801474201969,111.25065935321267
*=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccc(C=Cc5ccc(C=C(C#N)C(=O)Nc6cc(-c7ccc(O)c(NC(=O)C(=*)C#N)c7)ccc6O)s5)cc4)cc3)cc2)s1,221.0,215.92369610006864,198.47141677880862
*=Cc1ccc(N(c2ccccc2)c2ccc(C=C(c3ccc(OC)cc3)c3ccc(C(=*)c4ccc(OC)cc4)cc3)cc2)cc1,197.0,171.9213307943428,162.84706709254013
*=Cc1ccc(N(c2ccccc2)c2ccc(N(c3ccccc3)c3ccc(/C=C(\C#N)C(=O)NC4CCCCC4NC(=O)C(=*)C#N)cc3)cc2)cc1,239.0,189.04674738171911,204.06311636859903
*=Cc1ccc(OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccc(C(=*)C)cc2)cc1,33.0,39.95746255931528,38.69614733400972
*=Cc1ccc(OCC(O)COC(=O)CCCCCCCCC(=O)OCC(O)COc2ccc(C(=*)C)cc2)cc1,30.0,31.443700048396465,37.85134492496175
*=Cc1ccc(OCCCCCCCCCCOc2ccc(/C=C3\CCCC(=*)C3=O)cc2)cc1,85.0,47.5297147963561,69.28001945027661
*=Cc1ccc(OCCCCCCCCOc2ccc(/C=C3\CCCC(=*)C3=O)cc2)cc1,90.0,44.01217619006412,71.6974032812959
*=Cc1ccc(OCCCCCCOc2ccc(/C=C3\CCCC(=*)C3=O)cc2)cc1,116.0,61.03597952493182,90.94181636763196
*=Cc1ccc(OCCOCCOCCOCCOCCOc2ccc(C(=*)C)cc2)cc1,17.0,14.424948821229119,28.238553878505872
*=Cc1ccc(OCCOCCOCCOCCOc2ccc(C(=*)C)cc2)cc1,7.5,21.266977221602247,24.639706500911267
*=Cc1ccc(OCCOCCOCCOc2ccc(C(=*)C)cc2)cc1,16.0,26.775327544269306,27.629762850999107
*=Cc1ccc(OCCOCCOc2ccc(C(=*)C)cc2)cc1,39.0,38.33597481433951,40.29298698835956
*=Cc1ccc(Oc2ccc(-c3nnc(-c4ccc(Oc5ccc(C=*)cc5)cc4)o3)cc2)cc1,215.0,169.19715709203746,192.91582802844576
*=Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(/C=C5\CCC(=*)C5=O)cc4)cc3)cc2)cc1,235.0,173.48535773295882,202.6606015638618
*=Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(/C=C5\CCCC(=*)C5=O)cc4)cc3)cc2)cc1,190.0,171.97199801884062,162.26985848139623
*=Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(/C=C5\CCCCC(=*)C5=O)cc4)cc3)cc2)cc1,186.0,163.20441574053174,161.37634108910288
*=Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(S(=O)(=O)c8ccc(Oc9ccc(/C=C%10\CCC(=*)C%10=O)cc9)cc8)cc7)cc6)CCCC5)cc4)cc3)cc2)cc1,240.0,198.20092827982415,205.0874677684328
*=Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(S(=O)(=O)c8ccc(Oc9ccc(/C=C%10\CCCC(=*)C%10=O)cc9)cc8)cc7)cc6)CCCCC5)cc4)cc3)cc2)cc1,190.0,189.7420550958321,162.26985848139623
*=Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(S(=O)(=O)c8ccc(Oc9ccc(/C=C%10\CCCCC(=*)C%10=O)cc9)cc8)cc7)cc6)CCCCCC5)cc4)cc3)cc2)cc1,196.0,177.9973847863416,162.84513253004837
*=Cc1ccc2c(c1)c1cc(/C=C(\C#N)C(=O)OCCCCCCOC(=O)C(=*)C#N)ccc1n2CCCCCCCCCCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,87.0,39.166169520389026,70.16423565732087
*=Cc1ccc2c(c1)c1cc(/C=C(\C#N)C(=O)OCCCCCCOC(=O)C(=*)C#N)ccc1n2CCCCCCCCCCCn1c2ccccc2c2ccccc21,63.0,51.175063957968874,56.23059432277236
*=Cc1ccc2c(c1)c1ccccc1n2CCCCCCCCCCn1c2ccccc2c2cc(/C=C(\C#N)C(=O)OCCCCCCOC(=O)C(=*)C#N)ccc21,94.5,51.69681620175259,73.99715471725847
*=Cc1ccc2c(c1)c1ccccc1n2CCCCCCCCCn1c2ccccc2c2cc(/C=C(\C#N)C(=O)OCCCCCCOC(=O)C(=*)C#N)ccc21,96.40000000000003,54.38230828047403,75.49766753999448
*=Cc1ccc2c(c1)c1ccccc1n2CCCCCCCCn1c2ccccc2c2cc(/C=C(\C#N)C(=O)OCCCCCCOC(=O)C(=*)C#N)ccc21,96.70000000000005,55.952548727503945,75.75490175591094
*=Cc1ccc2c(c1)c1ccccc1n2CCCCCCCn1c2ccccc2c2cc(/C=C(\C#N)C(=O)OCCCCCCOC(=O)C(=*)C#N)ccc21,107.80000000000001,60.3177604319303,86.747528763773
*=Cc1ccc2c(c1)c1ccccc1n2CCCCCCn1c2ccccc2c2cc(/C=C(\C#N)C(=O)OCCCCCCOC(=O)C(=*)C#N)ccc21,117.70000000000005,65.1594209422952,92.01521602984913
*=Cc1ccc2c(c1)c1ccccc1n2CCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)OCCCCn3c4ccccc4c4cc(/C=C(\C#N)C(=O)OCCCCCCOC(=O)C(=*)C#N)ccc43)cc2)cc1,122.0,50.49693504557827,101.31383028655668
*=NCCCCCCCCCCNC(=*)C,80.0,11.035750952408204,67.6595664259537
*=NCCCCCCCCCCNC(=*)c1ccccc1,10.0,26.32562908636524,25.440394346449022
*=NP(=NP(=NC(=*)Oc1ccc(Br)cc1)(Oc1ccc(Br)cc1)Oc1ccc(Br)cc1)(Oc1ccc(Br)cc1)Oc1ccc(Br)cc1,45.0,107.60213654850878,42.81639357449947
*=NP(=NP(=NC(=*)Oc1ccc(C(=O)OC)cc1)(Oc1ccc(C(=O)OC)cc1)Oc1ccc(C(=O)OC)cc1)(Oc1ccc(C(=O)OC)cc1)Oc1ccc(C(=O)OC)cc1,52.0,54.65571346742916,45.87016835563226
*=NP(=NP(=NC(=*)Oc1ccc(C(C)(C)C)cc1)(Oc1ccc(C(C)(C)C)cc1)Oc1ccc(C(C)(C)C)cc1)(Oc1ccc(C(C)(C)C)cc1)Oc1ccc(C(C)(C)C)cc1,74.0,97.7499592092729,65.32203925020013
*=NP(=NP(=NC(=*)Oc1ccc(C(C)(C)c2ccccc2)cc1)(Oc1ccc(C(C)(C)c2ccccc2)cc1)Oc1ccc(C(C)(C)c2ccccc2)cc1)(Oc1ccc(C(C)(C)c2ccccc2)cc1)Oc1ccc(C(C)(C)c2ccccc2)cc1,55.0,125.66401819750891,48.66045288333768
*=NP(=NP(=NC(=*)Oc1ccc(C(F)(F)F)cc1)(Oc1ccc(C(F)(F)F)cc1)Oc1ccc(C(F)(F)F)cc1)(Oc1ccc(C(F)(F)F)cc1)Oc1ccc(C(F)(F)F)cc1,31.0,99.55730762117268,38.13294572797774
*=NP(=NP(=NC(=*)Oc1ccc(OC)cc1)(Oc1ccc(OC)cc1)Oc1ccc(OC)cc1)(Oc1ccc(OC)cc1)Oc1ccc(OC)cc1,37.0,67.83328501860716,39.82255054607368
*=NP(=NP(=NC(=*)Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,18.0,75.21824831133443,28.348403271685605
*=NP(=NP(=NC(=*)Oc1ccccc1C(F)(F)F)(Oc1ccccc1C(F)(F)F)Oc1ccccc1C(F)(F)F)(Oc1ccccc1C(F)(F)F)Oc1ccccc1C(F)(F)F,-19.99999999999997,98.75572756426031,12.413701132834067
*=NP(=NP(=NS(=*)(=O)Nc1ccccc1)(Nc1ccccc1)Nc1ccccc1)(Nc1ccccc1)Nc1ccccc1,82.0,136.620630378728,68.30774763568286
*=NP(=NP(=NS(=*)Oc1ccc(-c2ccccc2)cc1)(Oc1ccc(-c2ccccc2)cc1)Oc1ccc(-c2ccccc2)cc1)(Oc1ccc(-c2ccccc2)cc1)Oc1ccc(-c2ccccc2)cc1,69.0,147.1916716310183,61.483148412859414
*=NP(=NP(=NS(=*)Oc1ccc(C(C)(C)C)cc1)(Oc1ccc(-c2ccccc2)cc1)Oc1ccc(-c2ccccc2)cc1)(Oc1ccc(-c2ccccc2)cc1)Oc1ccc(-c2ccccc2)cc1,54.0,135.7829191412816,48.31138588527272
*=NP(=NS(=O)(=NP(=*)(NC)NC)NC)(NC)NC,22.0,55.4792745984189,30.6306877724375
*=NP(=NS(=O)(=NP(=*)(NCC)NCC)NCC)(NCC)NCC,4.0,17.910900792050874,23.527165024027248
*=NP(=NS(=O)(=NP(=*)(NCC=C)NCC=C)NCC=C)(NCC=C)NCC=C,-17.99999999999997,18.92088891614108,13.1060390999972
*=NP(=NS(=O)(=NP(=*)(NCCC)NCCC)NCCC)(NCCC)NCCC,6.0,9.470197955590216,24.159293793588613
*=NP(=NS(=O)(=NP(=*)(NCCCC)NCCCC)NCCCC)(NCCCC)NCCCC,-16.0,-1.7220439165455084,13.613451132487791
*=NP(=NS(=O)(=NP(=*)(NCCCCCC)NCCCCCC)NCCCCCC)(NCCCCCC)NCCCCCC,-17.99999999999997,-7.730480796588146,13.1060390999972
*=NP(Cl)(Cl)=NP(Cl)(Cl)=NC(=*)Cl,-20.99999999999997,20.727285262211844,11.889131570750294
*=NP(Cl)(Cl)=NP(Cl)(Cl)=NS(=*)(=O)F,-55.99999999999997,9.710667501340392,-6.646691688775033
*=NP(Cl)(Cl)=NP(Cl)(Cl)=NS(=*)Cl,-39.99999999999997,10.875662319225953,-2.7583698732793875
*=NS(=NP(=NP(=*)(Cl)Oc1cccc(-c2ccccc2)c1)(Oc1cccc(-c2ccccc2)c1)Oc1cccc(-c2ccccc2)c1)Oc1cccc(-c2ccccc2)c1,32.0,136.43553767918118,38.41454653099373
*=NS(=NP(Cl)(=NP(=*)(Cl)Oc1ccccc1-c1ccccc1)Oc1ccccc1-c1ccccc1)Oc1ccccc1-c1ccccc1,79.0,116.7131714016318,67.3354758210891
*=Nc1ccc(/N=C(\C)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(C(=*)C)cc5)cc4)cc3)cc2)cc1,161.0,143.10466423969262,141.60212027390975
*=Nc1ccc(/N=C(\C)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(Oc5ccc(C(=*)C)cc5)cc4)cc3)cc2)cc1,178.0,169.10148235189615,159.07059840651502
*=Nc1ccc(/N=C(\c2ccccc2)c2ccc(C(=*)c3ccccc3)cc2)cc1,179.0,179.7979701250867,159.6969116311653
*=Nc1ccc(/N=C(\c2ccccc2)c2ccc(Oc3ccc(-c4ccc(Oc5ccc(C(=*)c6ccccc6)cc5)cc4)cc3)cc2)cc1,195.0,173.27810989970695,162.84319796755662
*=Nc1ccc(/N=C(\c2ccccc2)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(Oc5ccc(C(=*)c6ccccc6)cc5)cc4)cc3)cc2)cc1,198.0,189.00241147149194,162.981748588166
*=Nc1ccc(/N=C(\c2ccccc2)c2ccc(Oc3ccc(Oc4ccc(C(=*)c5ccccc5)cc4)cc3)cc2)cc1,176.0,156.16452679069113,156.1405728918417
*=Nc1ccc(/N=C(\c2ccccc2)c2ccc(Oc3ccc4ccc(Oc5ccc(C(=*)c6ccccc6)cc5)cc4c3)cc2)cc1,171.0,171.2849278713398,148.81550910515844
*=Nc1ccc(Cc2ccc(NC(=*)C)cc2)cc1,142.0,134.060878373969,113.06139631129152
*=Nc1ccc(Cc2ccc(NC(=*)CC)cc2)cc1,130.0,125.4244754958847,107.5902956906872
*=Nc1ccc(Cc2ccc(NC(=*)CCC)cc2)cc1,110.0,110.96134019721248,87.81436133949659
*=Nc1ccc(Cc2ccc(NC(=*)CCCC)cc2)cc1,106.0,97.25480374166364,85.90157571704127
*=Nc1ccc(Cc2ccc(NC(=*)c3ccccc3)cc2)cc1,158.0,163.5795919721651,136.46991490301392
*=Nc1ccc(N=C(C=CC(=*)c2ccccc2)c2ccccc2)cc1,157.0,150.76755385483864,134.8540607761984
*=Nc1ccc(Oc2ccc(/N=C(\C)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc(C(=*)C)cc6)cc5)cc4)cc3)cc2)cc1,141.0,138.0042232790685,112.67296852136546
*=Nc1ccc(Oc2ccc(/N=C(\C)c3ccc(Oc4ccc(C(c5ccccc5)(c5ccccc5)c5ccc(Oc6ccc(C(=*)C)cc6)cc5)cc4)cc3)cc2)cc1,150.0,160.68415649885475,130.10757350620057
*=Nc1ccc(Oc2ccc(/N=C(\c3ccccc3)c3ccc(Oc4ccc(C(c5ccccc5)(c5ccccc5)c5ccc(Oc6ccc(C(=*)c7ccccc7)cc6)cc5)cc4)cc3)cc2)cc1,177.0,181.3756295652672,157.60558564917835
*=Nc1ccc(Oc2ccc(/N=C(\c3ccccc3)c3ccc(Oc4ccc5ccc(Oc6ccc(C(=*)c7ccccc7)cc6)cc5c4)cc3)cc2)cc1,165.0,166.83479254882403,144.3705410894221
*=Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(/N=C5/OC(=O)c6ccc(C(=O)c7ccc8c(c7)C(=*)OC8=O)cc65)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,248.0,219.3355248893243,216.13072657919338
*=Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N=C5OC(=O)c6cc7c(cc65)C(=*)OC7=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,287.0,220.95629646839862,241.57669799179604
*=Nc1ccc(Oc2ccc(N=C(c3ccccc3)c3ccc(Oc4ccc(-c5ccc(Oc6ccc(C(=*)c7ccccc7)cc6)cc5)cc4)cc3)cc2)cc1,174.0,167.9718823284195,153.2105473771684
*=Nc1ccc(Oc2ccc(N=C(c3ccccc3)c3ccc(Oc4ccc(Oc5ccc(C(=*)c6ccccc6)cc5)cc4)cc3)cc2)cc1,162.0,151.9920638876547,142.16308035818452
*=Nc1ccc(Oc2cccc(N=C3OC(=O)c4ccc(C(=O)c5ccc6c(c5)C(=*)OC6=O)cc43)c2)cc1,253.0,177.5646021564285,217.72584841395272
*=Nc1cccc(/N=C(/C=C/C(=*)c2ccccc2)c2ccccc2)c1,178.0,161.28411474652123,159.07059840651502
*=Nc1cccc(/N=C(\c2ccccc2)c2ccc(C(=*)c3ccccc3)cc2)c1,179.0,179.61879626765347,159.6969116311653
*=Nc1cccc(Oc2cccc(Oc3cccc(N=C4OC(=O)c5ccc(C(=O)c6ccc7c(c6)C(=*)OC7=O)cc54)c3)c2)c1,190.0,164.929105909327,162.26985848139623
*=Nc1cccc(S(=O)(=O)c2cccc(/N=C3/OC(=O)c4ccc(Oc5ccc6c(c5)C(=O)OC6=*)cc43)c2)c1,190.0,187.6027846757304,162.26985848139623
*C#CC#CC(C)OC(=O)c1ccc(C(=O)OC(*)C)cc1,133.0,73.25289349701099,109.0692305038288
*C#CC#Cc1cc(C(C)(C)C)cc2c3cc(C(C)(C)C)cc(*)c3n(CCCCCCCCCCCCCCCC)c12,67.0,67.6553867002584,59.78097652109945
*C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)O[Si](C)(C)C#C[Si](C)(C)C#C[Si](*)(C)C,-16.099999999999966,114.48631776549747,13.598398862000792
*C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)O[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](*)(C)C,-12.599999999999966,123.8999701891289,14.125228329045937
*C#C[Si](C)(C)C#C[Si](C)(C)O[Si](C)(C)C#C[Si](C)(C)C#C[Si](*)(C)C,-22.99999999999997,109.04295919026636,9.937495402395117
*C#Cc1cc(C(C)(C)C)cc2c3cc(C(C)(C)C)cc(*)c3n(CCCCCCCCCCCCCCCC)c12,80.0,71.07362869188718,67.6595664259537
*C#Cc1ccc(-c2nnc(-c3ccc(C#Cc4cc(OCCCCCCCC)c(*)cc4OCCCCCCCC)cc3)o2)cc1,130.0,66.75700915898827,107.5902956906872
*C#Cc1ccc(C#C[Si](C)(C)O[Si](*)(C)C)cc1,126.0,87.93680420295343,105.00930323652709
*C#Cc1ccc(C#C[Si](C)(C)O[Si](C)(C)O[Si](*)(C)C)cc1,104.0,83.55680264411905,84.99135020820113
*C#Cc1ccc(C#C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)C)cc1,96.0,77.51152976941887,75.1546885854392
*C#Cc1ccc(C#C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)C)cc1,84.0,80.26769033939287,68.95592884541202
*C#Cc1ccc(C#C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)C)cc1,78.0,60.61532091729299,67.01138521622453
*C#Cc1cccc(C#C[SiH](*)C)c1,72.0,73.61220542893588,64.01482962671628
*C#Cc1cccc(C#C[Si](*)(C)C)c1,50.0,101.06970179358623,44.876882719564584
*C(*)(F)Cl,77.0,41.044773633811175,66.68729461135995
*C(*)(F)F,118.42500000000001,52.7372619184664,92.47298941520641
