SMILES,Tg_label,Tg_pred,Tg_rescaled_label
*C(=O)N1C(=O)N(C(=O)c2ccc3c(c2)C(=O)N(c2cccc(P(=O)(c4ccccc4)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)c2)C3=O)C(C)(C)C1=O,138.7903633,201.37051226671568,128.99069731779093
*C(=O)NCCCCCCCCCCNC(=O)c1cccc(*)n1,49.59402876,57.61810822690139,56.41639708391595
*C(=O)NCCCCCCCCCCNC(=O)c1cncc(*)c1,85.60365033,67.04829448081792,76.77547234598526
*C(=O)NCCCCCCNC(=O)c1ccc(*)s1,42.90894132,53.32684982918832,50.05361855497878
*C(=O)NCCC[Si](C)(C)O[Si](C)(C)CCCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,143.0502256,134.76111106134564,132.51814027716082
*C(=O)NNC(=O)c1ccc(*)nc1,135.1836518,159.26528334937785,126.00410568849031
*C(=O)Nc1cc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)cc(-c2nc3ccccc3[nH]2)c1,348.55,340.34788614870763,310.50842014716596
*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,253.71,220.17280972092348,220.91970950200988
*C(=O)Nc1ccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)cc1,309.3374253,310.891168453154,279.3337817191952
*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,48.20867337,184.51285623806191,55.134237051269885
*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(OCCCOc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,163.1829015,160.58980907052717,151.79480857281666
*C(=O)Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c2)c1,213.4893774,209.21113281417382,190.96135746561157
*C(=O)Nc1nc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc45)cc2)C3=O)nc(-c2ccccc2)n1,330.59,264.36955788667933,286.5627473345752
*C(=O)OC(=O)COc1ccc(OCC(=O)OC(=O)c2ccc(*)nc2)cc1,155.9709567,89.65605163861814,147.86595491269262
*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,145.3751112,137.0455225185575,135.6953849821981
*C(=O)OCCOC(=O)N1CC(C)N(*)CC1C,60.10633691,48.59089475123867,64.08291064364886
*C(=O)OCCOCCOCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,79.22,63.77207919373794,73.36089112728774
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)cc1,87.17702398,156.23699068701288,80.17348717366032
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)c3cc(*)ccc3n4C)cc2)cc1,73.83261176,145.88374325624156,70.8499861426929
*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)c4cc(*)ccc4n5C)cc3)OC(=O)c3ccccc32)cc1,262.5942508,217.8680201142567,230.71958437846618
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(N4C(=O)c5ccc(*)cc5C4=O)cc2)C3=O)cc1,-71.68107141,127.2357618381715,-19.888581247649793
*C(=O)Oc1ccc([Si](CC)(CC)c2ccc(OC(=O)c3ccc(*)s3)cc2)cc1,-36.93,86.51823152626818,-8.789727905076521
*C(=O)SSCCCCSSC(=O)N1CCN(*)CC1,-3.571974592,5.922842005587265,16.93040801497604
*C(=O)c1cc(C(=O)c2ccc3[nH]c4ccc(*)cc4c3c2)c(C(=O)O)cc1C(=O)O,106.1795053,169.94498041160855,102.10294240412112
*C(=O)c1ccc(C(=O)N(C)c2ccc(Cc3ccc(N(*)C)c(C)c3)cc2C)cc1,167.9642319,170.05978598107254,156.3728819360673
*C(=O)c1ccc(C(=O)N(CC)c2ccc(-c3ccc(N(*)CC)cc3)cc2)cc1,62.56896406,131.61880136299067,65.30067984917793
*C(=O)c1ccc(C(=O)N(CCC)c2ccc(Cc3ccc(N(*)CCC)c(C)c3)cc2C)cc1,179.9023847,159.33727126676112,168.71632888189183
*C(=O)c1ccc(C(=O)N(CCC)c2ccc(Cc3ccc(N(*)CCC)cc3)cc2)cc1,173.7390032,145.06802718806028,165.4531862439043
*C(=O)c1ccc(C(=O)c2ccc(C=C3CCC(=Cc4ccc(*)cc4)C3=O)cc2)cc1,192.2096838,207.29231186753856,176.47413746187326
*C(=O)c1ccc(C(=O)c2ccc(C=C3CCCC(=Cc4ccc(*)cc4)C3=O)cc2)cc1,240.3798309,205.25352224203442,215.73107215983134
*C(=O)c1ccc(N=Nc2ccc(C(=O)N3C(=O)N(*)C(C)(C)C3=O)cc2)cc1,302.3547996,228.75313934099,276.6483148317588
*C(=O)c1ccc(N=Nc2ccc(C(=O)N3C(=O)N(*)C(c4ccccc4)(c4ccccc4)C3=O)cc2)cc1,183.844758,198.68140461253284,171.16170729185464
*C(=O)c1ccc(N=Nc2ccc(C(=O)N3C(=O)N(*)C4(CCCC4)C3=O)cc2)cc1,17.25361376,117.41624621597602,33.153813644274386
*C(=O)c1ccc2c(c1)C(=Nc1cccc(N=C3OC(=O)c4ccc(*)cc43)c1)OC2=O,246.6584182,220.41501507719352,220.19964030385114
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,232.2309602,243.7776036305272,206.76353929467354
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(CCCCC)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,204.7640603,184.4227017043592,184.80385964740202
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(CP(=O)(OCC)OCC)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,264.06,170.65195449374414,232.46854093246594
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,240.35,188.2893298187187,215.6961472010931
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,126.2551791,179.0793504425001,118.8849959933441
*C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(-c4nc5ccc(*)cc5nc4-c4ccccc4)cc3)nc2c1,326.27,327.25173978638804,284.7862207907079
*C(C(=O)OC)C(*)C(=O)OC(C)(C)C,148.77,78.79400044395783,140.40380856067804
*C(C)=C(*)[Si](C)(C)CC,157.1009863,148.82247825842313,148.3436211206292
*C(C)=C(*)[Si](C)(C)CCCC,152.5242236,110.70909914318173,145.3455799843148
*C(C)C(*)O,113.5665564,86.90900116238538,102.67842998968295
*C(C)C(=O)N1C(=O)N(C(=O)C(C)n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)C(=O)C1(C)C,252.5865186,244.9594257683646,220.8049856891422
*C(C)C=CC(C)S(*)(=O)=O,33.82674704,43.845981041887605,38.402696950610554
*C(F)(F)C(F)(F)C(F)(F)C(*)(F)C(F)(F)F,-86.88823628,-54.361239385209636,-33.00468590078364
*C([2H])([2H])C(*)(C([2H])([2H])[2H])C([2H])([2H])[2H],85.2671101,90.81000399424713,76.17927328503694
*C(c1ccccc1)C(*)[N+](=O)[O-],173.9913454,148.7824948424426,165.54381258796676
*C*,-2.526682925,31.979336492022462,17.19515153083851
*C1=NC2=CC(*)C=CC2=C1,103.156476,131.12654192611848,100.46027055735975
*C1C(=O)N(CCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,158.36,146.00694452742812,149.02404457786497
*C1C(=O)N(c2ccc(COC(C)(C)C)cc2)C(=O)C1*,122.5873684,133.40176850601105,104.8373166815236
*C1C(=O)N(c2ccccc2)C(=O)C1*,197.1821336,195.4554174777921,179.7733156739882
*C1C=CC(*)CC1,103.377349,89.39261923961226,100.58794394616955
*C1CC(*)OC(O)O1,136.0523749,103.51785249424351,126.72346489940585
*C1CCC1*,69.57488221,91.84222025181022,68.76510660152944
*C=C(*)C,4.023221393,40.30399627155835,20.38461474106584
*C=C(*)CCCCCCCCCCOc1ccc(-c2ccc(OCC(F)CCCCCC)cc2)cc1,27.34580481,24.13555181153605,35.204990922731604
*C=C(*)CNS(=O)(=O)CC,44.748248,41.13831838648995,50.839401158859474
*C=C(*)c1cc(C(F)(F)F)sc1C(F)(F)F,54.57900551,66.12836318278042,61.03004207252778
*C=C(*)c1cc(CO)c(OCc2ccc(CNC(C)COCCCCCCCC)cc2)c(CO)c1,65.78481038,51.27553637895625,66.89091595869616
*C=C(*)c1ccc(OCCCCCC(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1,73.83198457,52.496692872203504,70.8496938276736
*C=C(*)c1ccc([N+](=O)[O-])cc1,-12.60583746,74.39310254433518,11.750739762822437
*C=C(*)c1ccccc1,66.12991425,90.78792612618473,67.06156983360162
*C=C(*)c1ccccc1C,261.6623551,154.94740815905277,229.60763078356797
*C=C(*)c1nc2ccccc2n1C,-6.104199835,85.75718086336553,16.289065282653745
*C=C1CCC(=Cc2ccc(Sc3ccc(*)o3)o2)C1=O,102.2883172,118.48096210785286,99.95844020226407
*C=CC(C)C(*)C,78.17880502,53.271180204705175,72.8756204267642
*C=CC1C=CC(*)c2ccc(CCCCCC)cc21,9.704073219,56.909785716153294,32.07258992778519
*C=CC1CC(*)C(C(=O)OCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1C(=O)OCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,27.68661296,41.501043994476646,35.280867915516666
*C=CC1CC(*)C(C(F)(F)F)(C(F)(F)F)C1(F)F,163.71,79.70483924508993,152.12050401201353
*C=CCC(C)(CC*)C(=O)OC,-28.15217408,7.954498874646124,2.418612054468287
*C=CCCCC(Cl)CCC*,-9.32,-25.712148884751763,14.40509447282691
*C=CCCCCCCCC*,-17.2820223,-26.157846419164724,9.284930843206869
*C=Cc1cc(C=Cc2ccc(OCCC(C)CCCC(C)C)cc2)c(*)cc1C=Cc1ccc(OCCC(C)CCCC(C)C)cc1,2.868925186,35.76184661004446,19.51639244935103
*C=Cc1cc(OCCCCCCOc2ccc(C3CCC(CCCCC)CC3)cc2)c(*)cc1OCCCCCCOc1ccc(C2CCC(CCCCC)CC2)cc1,36.67582945,38.104695909475446,42.74672303219827
*C=Cc1cc2c(cc1CCCCCC)c1cc(CCCCCC)c(*)cc1n2CCCCCCCC,45.45691415,51.14215520128437,51.14215520128437
*C=Cc1ccc(*)n1CCCCCC,-15.03969582,11.556510262557046,10.181757923876008
*C=Cc1ccc(C=Cc2cc(*)ncn2)cc1,84.80053451,100.85491571882746,75.9618159713199
*C=NCCN=Cc1ccc(Sc2ccc(*)o2)o1,95.6213855,78.76761701646637,96.10468821310077
*C=NN(CCCC)c1ccc(S(=O)(=O)c2ccc(N(CCCC)N=Cc3ccc4c(c3)c3cc(*)ccc3n4CC)cc2)cc1,139.604302,134.82364398097377,129.66469148344123
*C=Nc1ccc(N=Cc2ccc(Sc3ccc(*)o3)o2)cc1,95.64631957,111.45535762849832,96.11910109839559
*C=Nc1ccc(N=Cc2cccc(*)n2)cc1,139.1234551,126.20063278931852,129.26651898571993
*C=Nc1cccc(N=Cc2ccc(Sc3ccc(*)o3)o2)c1,122.5813993,115.53626776487147,104.81445508657264
*CC#CC#CCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,48.046331,69.13912610404579,54.98398759187374
*CC(*)(C)C(=O)OC(C)Oc1ccccc1,31.196908,53.97864510826331,36.06239450583888
*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(N2C(=O)C(=Cc3c(C)c4ccccc4n3C)C(=C(C)C)C2=O)cc1,-17.96880959,26.486344491907126,9.010247631005152
*CC(*)(C)C(=O)OCCCCCCCCCCn1c2ccccc2c2cc(N=Nc3ccc([N+](=O)[O-])cc3)ccc21,60.81,44.873556907879,64.4308720644711
*CC(*)(C)C(=O)OCCCCCCCCOC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,47.48888608,40.83731140171497,54.468066838264384
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCC)cc2)cc1,14.67015775,28.095018450377758,32.90432113842326
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc3ccc(=O)oc3c2)cc1,118.96,53.4592720492517,102.87666122158896
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C=Nc2ccc(CCCC)cc2)cc1,12.41121342,24.698617863142957,32.68616775036929
*CC(*)(C)C(=O)OCCF,76.42,33.04194526295431,72.05589255587134
*CC(*)(C)C(=O)OCCNC(=O)N(CCCCCC)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,23.2402228,32.681183654431536,34.2909305736723
*CC(*)(C)C(=O)OCCOC(=O)c1cc(OC(=O)c2ccc(N=Nc3ccc(OCCCCCCC)cc3)cc2)cc(OC(=O)c2ccc(N=Nc3ccc(OCCCCCCC)cc3)cc2)c1,9.014452923,17.639170849511455,30.31517025270483
*CC(*)(C)C(=O)OCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,141.68,90.54861656265882,131.38350438870302
*CC(*)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)c(O)c1,186.45,116.0692307405553,172.7776888478195
*CC(*)(C)C(=O)Oc1ccc(C)cc1,126.1154692,100.49377474570817,118.34990843501224
*CC(*)(CC(=O)OCCCCCCCCCC)C(=O)OCCCCCCCCCC,75.04044311,25.326744290706447,71.41292120921501
*CC(*)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1,29.9,33.84549839997119,35.77365293977337
*CC(*)(CO)C(=O)OCC,22.36004964,35.03551109806028,34.0949701997466
*CC(*)(F)C(=O)OCC,124.69,24.01993755837289,112.89037526159153
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-98.70472035,-79.87396165872323,-46.922558006379994
*CC(*)(OC(C)=O)c1ccc(OC(=O)CC)cc1,2.162388076,51.53714833038146,18.984959299778396
*CC(*)(OC(C)=O)c1ccc(OC(C)=O)cc1,74.85696518,71.94326270541872,71.32740748188058
*CC(*)C(=O)N(CC)CC,56.77009786,46.12405141297585,62.43314032524172
*CC(*)C(=O)N(O)c1ccccc1,141.1832818,108.25662255131586,130.97218942263456
*CC(*)C(=O)N1CC[N+](C)(CCCCCCCCCCCC)CC1,-81.38297384,-24.100146016817728,-26.52039344172705
*CC(*)C(=O)NCC,55.10481694,56.30268969848606,61.5166857201585
*CC(*)C(=O)NCCCC,-84.72234668,5.053479194210432,-30.45362466555774
*CC(*)C(=O)NCCCCCCCCCCCC,21.73577755,16.069616731230695,33.95598323928557
*CC(*)C(=O)OC(C)CC(C)C,11.47675289,12.49740914139285,32.59592394581205
*CC(*)C(=O)OCC1(C)COC(C)(C)OC1,95.74104893,64.96540881859218,96.17385844044728
*CC(*)C(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-148.0297376,-105.0193046888163,-105.0193046888163
*CC(*)C(=O)OCCOC(F)(C(F)(F)F)C(F)(F)F,-51.63721715,-43.678879879482,-17.897606827792785
*CC(*)C(=O)OCCOC(F)(F)C(F)F,11.16,-21.63117256059368,32.5653341188687
*CC(*)C(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(OCCCC)cc3)cc2)cc1,42.05,55.42083331401976,49.68666444430795
*CC(*)C(=O)c1ccc(CC)cc1,68.42,60.01753789516671,68.1940173112358
*CC(*)C(=O)n1sc2ccccc2c1=O,48.67425788,86.52987549389766,55.565140092359655
*CC(*)C(CC)CC,38.96888215,30.785052696613523,46.00601052093876
*CC(*)CCCC(C)C,5.980301023,-1.224742347018112,22.582975772392658
*CC(*)CCCCCCCCCCCCCCCCCCCC,21.77937998,6.8106273013615635,33.96569081601612
*CC(*)OC(=O)C(CC)(CC)CC,20.41787387,33.4176764483399,33.662567227905654
*CC(*)OC(=O)CC(C)=O,9.819405608,15.143365767864749,32.3665015350541
*CC(*)OC(=O)c1ccccc1C,81.84,63.269580367158,74.58199693339881
*CC(*)OCC(C)(C)CC,12.2,15.458485831106902,32.665770203354285
*CC(*)OCCC,-17.16506937,-10.901173207094509,9.331706616370642
*CC(*)S(=O)c1ccccc1,137.9705527,105.01232883708525,128.31184083715146
*CC(*)c1ccc(C(=O)N(C)C)cc1,146.9,107.55054572270852,137.81027675140126
*CC(*)c1ccc(COCC(CC)CCCC)cc1,13.66,16.963940497005854,32.806767014266754
*CC(*)c1cccc(Cl)c1,122.57,83.50155120006403,104.77079587842994
*CC(*)c1ccccc1C(=O)OCCC,135.21,70.37699636778459,126.02592371124237
*CC(*)c1ccccc1OC,160.10962,109.72281215315371,149.96961211954368
*CC(*)n1c2ccc(Br)cc2c2cc(Br)ccc21,115.6170166,140.2014879071051,102.82177073752436
*CC(=O)C(*)c1ccc(C)cc1,67.57313464,83.20861362955634,67.77524236325503
*CC(=O)NCCCCCCNC(=O)CS*,29.78,9.405297795493514,35.74693632770231
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,226.7602549,225.25082573329567,201.2224478563354
*CC(=O)OC(=O)c1ccc(C(=O)OC(=O)COc2ccc(O*)cc2)cc1,80.44433982,75.33156632125356,73.93152031158354
*CC(=O)OCCCCCCOC(=O)Cn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,55.49864746,60.41148584958532,61.804408061213195
*CC(C)(C)C1C(=O)N(c2ccccc2C)C(=O)C1*,286.47,196.23316308891074,251.55592710454255
*CC(C)(C)COC(=O)CCCCCCCC(=O)O*,17.01342593,-3.6127279088542528,33.13061794697988
*CC(C)(C)COC(=O)NC1CCC(CC2CCC(NC(=O)O*)CC2)CC1,15.9792949,53.67757748148339,33.03074864746233
*CC(C)(C)COC(=O)NCCCCCCNC(=O)O*,47.60248847,39.298865861990365,54.5732069670158
*CC(C)CCC(C)CNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,157.37,135.90446905291378,148.4890073319133
*CC(CC(*)(C#N)C(=O)OC)c1ccccc1,127.0156605,113.21627154291895,121.79763235972041
*CC(CCCC)(CCCC)C(=O)O*,-17.98562642,-3.6268877735958607,9.003521675311577
*CC(CCCCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)OCC(C)CC)cc2)cc1)O*,-0.17829817,14.574663806513241,17.789932543893805
*CC(CCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1)COC(=O)N(C)c1ccc(N(C)C(=O)O*)cc1,78.11061669,52.11725876534822,72.84383982917946
*CC(CCl)(CCl)COC(=O)CCCCC(=O)O*,2.83724036,-2.7477520308420846,19.492560202415213
*CC(CCl)(CCl)COC(=O)c1ccc(C(=O)O*)cc1,11.46555203,39.05605422202885,32.59484224338775
*CC(CCl)O*,2.36,-11.529170214895034,19.133596258372727
*CC(COc1ccc(C)cc1)O*,-55.31696784,6.384839998528688,-18.26311983742695
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)O*,-64.11657159,-57.96342458054169,-19.137192545393635
*CC(F)(F)C(F)(F)C(F)(F)CN(CC)C(=O)CCCCC(=O)N(*)CC,10.59395774,0.2795631768235136,32.51066963016891
*CC(O)C(O)COC(=O)O*,98.39,32.89632430943179,97.70505763590457
*CC(OC(C)=O)C1C(=O)N(c2ccccc2)C(=O)C1*,157.3759721,143.37504433482076,148.49223490356638
*CC(c1ccccc1)C1C(=O)N(CCCCCCCC)C(=O)C1*,105.6965321,86.04454488827841,101.92852412413342
*CC(c1ccccc1)C1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,70.24,65.925083889243,69.09400737025179
